Sp,lon,lat,source
Aesc,-70.625,42.70833333,GBIF
Aesc,-4.625,54.04166667,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-135.375,57.04166667,GBIF
Aesc,-69.95833333,43.79166667,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-56.20833333,46.79166667,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-4.541666667,48.625,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-133.5416667,55.79166667,GBIF
Aesc,-3.791666667,48.70833333,GBIF
Aesc,-56.20833333,46.79166667,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-166.875,53.625,GBIF
Aesc,-135.375,56.95833333,GBIF
Aesc,-67.875,44.375,GBIF
Aesc,-70.95833333,42.45833333,GBIF
Aesc,24.29166667,70.70833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-66.79166667,44.70833333,GBIF
Aesc,-63.625,44.45833333,GBIF
Aesc,-60.45833333,46.95833333,GBIF
Aesc,-135.2916667,57.04166667,GBIF
Aesc,-66.125,44.54166667,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-122.0416667,36.95833333,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.04166667,43.70833333,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-68.29166667,44.29166667,GBIF
Aesc,-70.875,42.54166667,GBIF
Aesc,-122.0416667,36.95833333,GBIF
Aesc,-72.29166667,41.125,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-68.29166667,44.29166667,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-68.20833333,44.125,GBIF
Aesc,-5.541666667,50.04166667,GBIF
Aesc,-66.20833333,44.45833333,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-122.0416667,36.95833333,GBIF
Aesc,-69.29166667,44.04166667,GBIF
Aesc,-71.875,41.04166667,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-72.375,41.125,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-70.20833333,43.625,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-67.04166667,44.875,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-4.375,48.375,GBIF
Aesc,-70.79166667,42.54166667,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-72.375,41.125,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-69.20833333,44.04166667,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-69.79166667,43.70833333,GBIF
Aesc,-67.04166667,44.875,GBIF
Aesc,-122.625,48.125,GBIF
Aesc,-69.45833333,43.875,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.79166667,42.875,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.95833333,42.45833333,GBIF
Aesc,-71.29166667,41.45833333,GBIF
Aesc,-66.95833333,44.79166667,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-66.125,43.79166667,GBIF
Aesc,-52.70833333,47.625,GBIF
Aesc,-68.875,43.875,GBIF
Aesc,-71.04166667,42.375,GBIF
Aesc,-166.5416667,53.875,GBIF
Aesc,-70.79166667,42.54166667,GBIF
Aesc,-67.54166667,44.54166667,GBIF
Aesc,-52.875,47.04166667,GBIF
Aesc,-52.875,47.04166667,GBIF
Aesc,-69.95833333,43.79166667,GBIF
Aesc,-69.95833333,43.70833333,GBIF
Aesc,-70.875,42.54166667,GBIF
Aesc,-69.20833333,44.04166667,GBIF
Aesc,-4.791666667,54.125,GBIF
Aesc,-70.95833333,42.45833333,GBIF
Aesc,-4.541666667,54.29166667,GBIF
Aesc,-4.625,48.04166667,GBIF
Aesc,-4.708333333,50.70833333,GBIF
Aesc,-3.958333333,48.70833333,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-57.20833333,47.625,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.625,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.625,GBIF
Aesc,-59.125,47.54166667,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-63.54166667,44.625,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-53.625,46.625,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-66.29166667,44.29166667,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-63.45833333,44.54166667,GBIF
Aesc,-66.375,44.29166667,GBIF
Aesc,-62.79166667,44.70833333,GBIF
Aesc,-66.875,44.79166667,GBIF
Aesc,-65.625,44.79166667,GBIF
Aesc,-66.875,45.04166667,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-61.04166667,45.625,GBIF
Aesc,-63.875,44.45833333,GBIF
Aesc,-65.70833333,44.70833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-66.79166667,44.70833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-66.79166667,44.70833333,GBIF
Aesc,-66.375,44.29166667,GBIF
Aesc,-65.70833333,43.45833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-66.875,44.95833333,GBIF
Aesc,-66.95833333,44.875,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-63.79166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-66.125,43.79166667,GBIF
Aesc,-65.70833333,43.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-65.70833333,43.45833333,GBIF
Aesc,-63.54166667,44.625,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-62.875,44.70833333,GBIF
Aesc,-63.875,44.45833333,GBIF
Aesc,-61.70833333,45.125,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-52.875,47.04166667,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.54166667,GBIF
Aesc,-64.54166667,45.625,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.875,44.45833333,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-58.04166667,47.70833333,GBIF
Aesc,-58.95833333,48.625,GBIF
Aesc,-63.54166667,44.625,GBIF
Aesc,-59.04166667,48.625,GBIF
Aesc,-63.54166667,44.45833333,GBIF
Aesc,-63.125,44.70833333,GBIF
Aesc,-64.45833333,44.20833333,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-64.45833333,44.20833333,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-65.95833333,44.625,GBIF
Aesc,-64.45833333,44.20833333,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-66.04166667,43.875,GBIF
Aesc,-63.95833333,44.54166667,GBIF
Aesc,-66.125,44.45833333,GBIF
Aesc,-66.375,44.29166667,GBIF
Aesc,-66.375,44.29166667,GBIF
Aesc,8.208333333,58.125,GBIF
Aesc,-7.125,58.125,GBIF
Aesc,7.375,58.04166667,GBIF
Aesc,-6.875,62.125,GBIF
Aesc,6.708333333,58.04166667,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-68.79166667,44.20833333,GBIF
Aesc,-4.958333333,50.54166667,GBIF
Aesc,-4.958333333,50.54166667,GBIF
Aesc,-4.125,52.375,GBIF
Aesc,-5.208333333,51.70833333,GBIF
Aesc,-5.208333333,51.70833333,GBIF
Aesc,-4.958333333,50.54166667,GBIF
Aesc,-4.625,51.125,GBIF
Aesc,-156.4583333,71.29166667,GBIF
Aesc,-7.458333333,57.20833333,GBIF
Aesc,-7.541666667,57.625,GBIF
Aesc,-6.208333333,58.375,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,-4.958333333,55.70833333,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-3.291666667,56.04166667,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-4.541666667,54.29166667,GBIF
Aesc,-3.375,59.04166667,GBIF
Aesc,-6.375,52.20833333,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-2.208333333,49.70833333,GBIF
Aesc,-4.625,53.29166667,GBIF
Aesc,-4.625,55.45833333,GBIF
Aesc,-1.375,55.04166667,GBIF
Aesc,-4.625,51.20833333,GBIF
Aesc,-14.95833333,64.20833333,GBIF
Aesc,-14.29166667,64.625,GBIF
Aesc,-14.20833333,64.625,GBIF
Aesc,-14.45833333,64.45833333,GBIF
Aesc,-13.79166667,64.79166667,GBIF
Aesc,-13.95833333,65.20833333,GBIF
Aesc,-14.875,65.70833333,GBIF
Aesc,-13.54166667,65.29166667,GBIF
Aesc,-14.625,65.79166667,GBIF
Aesc,-14.625,65.79166667,GBIF
Aesc,-14.625,65.79166667,GBIF
Aesc,-14.70833333,66.04166667,GBIF
Aesc,-13.70833333,64.95833333,GBIF
Aesc,-20.70833333,65.70833333,GBIF
Aesc,-20.70833333,65.70833333,GBIF
Aesc,-19.70833333,65.875,GBIF
Aesc,-15.125,66.125,GBIF
Aesc,-15.54166667,66.20833333,GBIF
Aesc,-14.95833333,66.375,GBIF
Aesc,-17.875,66.125,GBIF
Aesc,-17.875,66.20833333,GBIF
Aesc,-16.54166667,66.45833333,GBIF
Aesc,-16.04166667,66.625,GBIF
Aesc,-15.375,66.20833333,GBIF
Aesc,-15.375,66.20833333,GBIF
Aesc,-15.375,66.20833333,GBIF
Aesc,-22.875,66.29166667,GBIF
Aesc,-21.29166667,65.54166667,GBIF
Aesc,-21.45833333,65.70833333,GBIF
Aesc,-22.875,66.29166667,GBIF
Aesc,-23.20833333,64.95833333,GBIF
Aesc,-24.54166667,65.54166667,GBIF
Aesc,-24.54166667,65.54166667,GBIF
Aesc,-22.29166667,64.04166667,GBIF
Aesc,-22.70833333,63.95833333,GBIF
Aesc,-22.375,64.625,GBIF
Aesc,30.70833333,70.29166667,GBIF
Aesc,30.70833333,70.29166667,GBIF
Aesc,5.375,60.375,GBIF
Aesc,-5.708333333,50.04166667,GBIF
Aesc,-2.625,56.54166667,GBIF
Aesc,-5.541666667,50.125,GBIF
Aesc,-1.375,55.04166667,GBIF
Aesc,-3.125,59.04166667,GBIF
Aesc,14.875,67.125,GBIF
Aesc,-5.208333333,49.95833333,GBIF
Aesc,-4.458333333,54.125,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,14.875,67.125,GBIF
Aesc,-4.708333333,50.70833333,GBIF
Aesc,-3.291666667,57.70833333,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,-8.541666667,57.79166667,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,6.208333333,59.04166667,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,-4.791666667,50.625,GBIF
Aesc,-6.375,58.20833333,GBIF
Aesc,-3.375,59.04166667,GBIF
Aesc,-4.791666667,50.625,GBIF
Aesc,-3.041666667,58.625,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-5.041666667,50.45833333,GBIF
Aesc,-3.375,59.04166667,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-2.708333333,59.20833333,GBIF
Aesc,-4.041666667,52.375,GBIF
Aesc,-2.541666667,56.20833333,GBIF
Aesc,-4.708333333,50.70833333,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-2.041666667,60.125,GBIF
Aesc,-5.458333333,50.20833333,GBIF
Aesc,-2.541666667,56.20833333,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,-4.041666667,52.375,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-5.041666667,51.625,GBIF
Aesc,-4.791666667,54.125,GBIF
Aesc,-4.541666667,54.29166667,GBIF
Aesc,-5.041666667,50.45833333,GBIF
Aesc,-4.625,54.04166667,GBIF
Aesc,-2.208333333,49.70833333,GBIF
Aesc,-1.791666667,57.54166667,GBIF
Aesc,-5.458333333,50.20833333,GBIF
Aesc,-4.708333333,50.375,GBIF
Aesc,-4.625,54.04166667,GBIF
Aesc,-4.791666667,55.625,GBIF
Aesc,-5.208333333,51.95833333,GBIF
Aesc,-5.541666667,50.125,GBIF
Aesc,-4.625,51.20833333,GBIF
Aesc,-3.125,59.04166667,GBIF
Aesc,-6.291666667,49.875,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-4.625,53.29166667,GBIF
Aesc,-3.541666667,50.625,GBIF
Aesc,-4.958333333,55.70833333,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-4.791666667,55.625,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,-5.458333333,50.125,GBIF
Aesc,-4.541666667,53.20833333,GBIF
Aesc,-3.375,58.29166667,GBIF
Aesc,-4.958333333,51.70833333,GBIF
Aesc,-2.208333333,49.70833333,GBIF
Aesc,-1.291666667,60.45833333,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-5.208333333,49.95833333,GBIF
Aesc,-4.041666667,52.375,GBIF
Aesc,-5.208333333,55.625,GBIF
Aesc,-4.708333333,50.70833333,GBIF
Aesc,-4.291666667,53.20833333,GBIF
Aesc,-4.625,54.04166667,GBIF
Aesc,-1.458333333,55.04166667,GBIF
Aesc,-4.791666667,55.375,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-6.375,49.875,GBIF
Aesc,-0.625,54.45833333,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-5.208333333,49.95833333,GBIF
Aesc,-4.625,54.04166667,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-2.125,49.20833333,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-5.458333333,50.125,GBIF
Aesc,-2.041666667,57.125,GBIF
Aesc,-5.125,58.375,GBIF
Aesc,-4.708333333,50.70833333,GBIF
Aesc,-4.541666667,54.29166667,GBIF
Aesc,-4.208333333,54.875,GBIF
Aesc,-2.208333333,49.70833333,GBIF
Aesc,-3.375,59.125,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,-3.208333333,58.875,GBIF
Aesc,-3.208333333,58.875,GBIF
Aesc,-3.291666667,56.04166667,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,-4.708333333,50.70833333,GBIF
Aesc,-5.208333333,49.95833333,GBIF
Aesc,-3.125,59.04166667,GBIF
Aesc,-3.375,59.04166667,GBIF
Aesc,-4.708333333,54.04166667,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-1.708333333,55.625,GBIF
Aesc,-9.041666667,52.79166667,GBIF
Aesc,-5.541666667,50.125,GBIF
Aesc,14.875,67.125,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,-5.458333333,50.125,GBIF
Aesc,-2.208333333,49.70833333,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-2.125,57.70833333,GBIF
Aesc,-4.625,53.29166667,GBIF
Aesc,-5.125,50.45833333,GBIF
Aesc,-2.541666667,56.04166667,GBIF
Aesc,-3.541666667,50.625,GBIF
Aesc,-6.125,56.45833333,GBIF
Aesc,-5.208333333,55.625,GBIF
Aesc,-4.458333333,54.125,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-5.458333333,50.20833333,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,-5.125,51.70833333,GBIF
Aesc,-5.208333333,49.95833333,GBIF
Aesc,-5.291666667,50.29166667,GBIF
Aesc,-5.791666667,57.625,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-2.208333333,49.70833333,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,-5.458333333,50.125,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-3.375,59.04166667,GBIF
Aesc,-0.125,50.79166667,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,-1.208333333,60.625,GBIF
Aesc,-9.458333333,51.70833333,GBIF
Aesc,-5.458333333,50.20833333,GBIF
Aesc,-1.958333333,55.79166667,GBIF
Aesc,-4.708333333,50.70833333,GBIF
Aesc,-4.625,53.29166667,GBIF
Aesc,-4.791666667,55.625,GBIF
Aesc,-5.208333333,55.625,GBIF
Aesc,-2.875,58.70833333,GBIF
Aesc,-4.458333333,58.54166667,GBIF
Aesc,-2.041666667,57.125,GBIF
Aesc,-3.125,59.04166667,GBIF
Aesc,-0.291666667,54.20833333,GBIF
Aesc,-3.875,57.79166667,GBIF
Aesc,-7.125,58.125,GBIF
Aesc,-4.541666667,56.125,GBIF
Aesc,5.375,60.375,GBIF
Aesc,5.375,60.375,GBIF
Aesc,-6.791666667,62.04166667,GBIF
Aesc,-6.708333333,61.625,GBIF
Aesc,-6.791666667,62.04166667,GBIF
Aesc,5.125,59.45833333,GBIF
Aesc,4.958333333,60.45833333,GBIF
Aesc,20.04166667,69.79166667,GBIF
Aesc,20.04166667,69.79166667,GBIF
Aesc,16.79166667,79.95833333,GBIF
Aesc,5.125,59.45833333,GBIF
Aesc,5.375,60.375,GBIF
Aesc,10.375,63.45833333,GBIF
Aesc,5.375,60.375,GBIF
Aesc,-69.95833333,43.45833333,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-71.29166667,41.54166667,GBIF
Aesc,-70.625,42.625,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-70.29166667,43.70833333,GBIF
Aesc,-70.79166667,42.95833333,GBIF
Aesc,-70.875,42.45833333,GBIF
Aesc,-69.20833333,44.04166667,GBIF
Aesc,-70.625,42.95833333,GBIF
Aesc,-70.95833333,42.45833333,GBIF
Aesc,-18.54166667,76.625,GBIF
Aesc,-18.54166667,76.625,GBIF
Aesc,-18.54166667,76.625,GBIF
Aesc,-18.54166667,76.625,GBIF
Aesc,-18.54166667,76.625,GBIF
Aesc,-26.29166667,70.45833333,GBIF
Aesc,-50.70833333,63.04166667,GBIF
Aesc,-31.70833333,68.125,GBIF
Aesc,-31.70833333,68.125,GBIF
Aesc,-22.95833333,66.04166667,GBIF
Aesc,-22.95833333,66.04166667,GBIF
Aesc,-22.95833333,66.04166667,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,9.958333333,57.04166667,GBIF
Aesc,9.958333333,57.04166667,GBIF
Aesc,-21.95833333,65.04166667,GBIF
Aesc,-21.95833333,63.95833333,GBIF
Aesc,-21.95833333,63.95833333,GBIF
Aesc,-22.95833333,66.04166667,GBIF
Aesc,-22.95833333,66.04166667,GBIF
Aesc,-13.95833333,65.04166667,GBIF
Aesc,-13.95833333,65.04166667,GBIF
Aesc,-13.95833333,65.04166667,GBIF
Aesc,-13.95833333,65.04166667,GBIF
Aesc,-13.95833333,65.04166667,GBIF
Aesc,-13.95833333,65.04166667,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-14.95833333,66.04166667,GBIF
Aesc,-14.95833333,66.04166667,GBIF
Aesc,-14.95833333,66.04166667,GBIF
Aesc,-14.95833333,66.04166667,GBIF
Aesc,-14.95833333,66.04166667,GBIF
Aesc,-21.95833333,63.95833333,GBIF
Aesc,-21.95833333,63.95833333,GBIF
Aesc,-21.95833333,63.95833333,GBIF
Aesc,-22.95833333,64.04166667,GBIF
Aesc,-21.95833333,66.20833333,GBIF
Aesc,-21.95833333,66.20833333,GBIF
Aesc,-13.95833333,65.04166667,GBIF
Aesc,-14.95833333,66.04166667,GBIF
Aesc,-14.95833333,66.04166667,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-16.95833333,66.125,GBIF
Aesc,-22.95833333,65.04166667,GBIF
Aesc,-22.95833333,65.04166667,GBIF
Aesc,-21.95833333,65.04166667,GBIF
Aesc,-21.95833333,63.95833333,GBIF
Aesc,-22.95833333,65.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-5.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
Aesc,-6.958333333,62.04166667,GBIF
